area,posgrado,edad,genero,nivel,LR1,LR2,LR3,LR4,LR5,LR6,LR7,LR8,LR9,LR10,LR11
1,01,25,2,2,1,0,0,1,0,1,1,0,1,0,0
1,01,24,1,2,1,1,0,1,0,1,1,1,1,1,1
1,01,27,2,2,1,0,1,1,1,1,1,1,1,0,1
1,01,33,2,2,0,0,0,0,0,1,0,1,1,0,1
1,01,27,1,2,0,1,1,1,0,1,0,1,1,0,0
1,01,24,1,2,1,0,1,1,0,1,0,0,1,0,0
1,01,28,2,2,0,1,1,1,1,1,1,1,1,1,1
1,01,23,2,2,1,0,1,0,1,0,0,0,1,0,1
1,01,23,1,2,0,1,1,0,0,1,1,0,1,1,1
1,01,24,2,2,0,1,0,0,0,0,0,0,1,0,0
1,01,26,2,2,1,1,1,0,1,1,1,1,1,1,1
1,01,23,2,2,0,0,0,0,0,1,1,1,1,0,0
1,01,27,1,2,1,0,0,1,1,1,0,1,1,1,1
1,01,25,2,2,1,0,0,1,0,1,1,1,0,0,1
1,01,25,2,2,1,0,0,1,0,1,1,0,0,1,1
1,01,26,1,2,1,0,0,0,0,1,1,0,0,0,1
1,01,30,2,2,1,0,0,1,0,1,1,1,1,1,1
1,01,30,1,2,1,0,0,1,0,1,0,0,1,0,0
1,01,23,1,2,0,1,1,1,1,1,0,1,1,1,1
1,01,24,1,2,1,0,1,1,0,1,0,1,1,1,1
1,01,33,1,2,1,0,1,1,0,1,1,1,0,1,1
1,01,31,2,2,1,1,0,1,0,1,0,0,0,1,0
1,01,23,2,2,1,0,1,0,0,1,0,1,0,1,1
1,01,28,2,2,1,1,1,1,0,1,1,1,1,0,1
1,01,26,1,2,0,1,0,0,0,0,0,0,0,0,0
1,01,24,1,2,0,1,0,1,0,1,1,0,1,1,0
1,01,23,1,2,1,0,0,1,1,1,1,0,1,1,0
1,01,27,1,2,1,1,1,0,0,0,0,1,0,1,0
1,01,23,1,2,1,0,1,1,0,1,1,1,1,1,1
1,01,27,2,2,0,0,1,0,1,1,1,0,1,1,1
1,01,29,1,2,0,0,0,1,0,1,0,1,1,0,1
1,01,24,2,2,1,0,1,1,0,1,0,1,1,1,1
1,01,26,2,2,1,0,1,0,1,1,0,1,1,1,1
1,01,24,1,2,0,1,0,1,1,0,0,1,1,0,0
1,01,23,2,2,1,0,0,0,1,1,1,1,1,1,0
1,01,29,1,2,1,1,1,1,0,1,0,1,1,0,1
1,01,30,2,2,0,1,1,0,0,0,1,0,1,0,1
1,01,25,1,2,1,0,0,0,1,1,1,1,1,0,1
1,01,26,1,2,1,0,1,1,0,1,1,1,1,1,1
1,01,23,1,2,1,0,1,1,0,1,0,1,1,1,1
1,01,25,2,2,0,0,1,1,0,1,1,1,1,1,1
1,01,23,2,2,1,1,1,0,1,1,0,0,1,1,0
1,01,25,2,2,0,0,1,1,1,0,1,1,1,1,1
1,01,23,1,2,0,0,0,0,0,1,1,0,0,0,1
1,01,39,1,2,1,1,0,1,1,1,1,0,1,0,1
1,01,23,1,2,0,1,1,0,0,0,1,0,1,0,0
1,01,29,1,2,1,0,0,0,0,1,1,1,1,0,1
1,01,35,1,2,1,1,0,1,0,1,0,1,1,1,1
1,01,24,2,2,0,1,1,1,0,0,1,1,1,0,0
1,01,28,2,2,0,1,1,0,0,1,1,1,1,1,1
1,01,27,2,2,1,1,0,0,1,1,0,1,1,0,1
1,01,26,2,2,1,1,0,0,1,0,1,0,0,1,1
1,01,26,1,2,1,1,1,1,0,1,0,1,1,1,1
1,01,32,1,2,1,0,1,0,1,1,1,0,1,1,1
1,01,25,2,2,0,0,0,0,0,0,1,0,0,0,0
1,01,25,1,2,1,0,0,1,1,1,0,0,1,0,1
1,01,22,2,2,1,1,1,1,0,1,1,1,1,1,1
1,01,25,1,2,1,0,1,1,1,0,1,1,1,1,1
1,01,25,1,2,1,0,0,1,0,1,0,0,0,0,0
1,01,24,1,2,0,1,0,0,0,1,0,1,1,1,1
1,01,24,2,2,0,0,1,1,0,1,0,1,1,1,0
1,01,25,2,2,0,1,0,1,0,0,1,1,1,0,1
1,01,24,1,2,0,1,0,0,1,0,1,0,1,0,1
1,01,24,2,2,1,0,1,0,0,1,1,0,0,1,1
1,01,23,1,2,1,0,1,0,1,0,0,0,0,0,0
1,01,30,2,2,1,0,1,1,0,0,1,0,1,1,1
1,01,26,1,2,1,0,1,0,0,1,1,0,1,0,1
1,01,27,1,2,1,1,1,1,1,0,0,0,1,1,1
1,01,28,1,2,1,1,1,1,0,1,1,1,1,1,1
1,01,24,2,2,0,0,0,1,0,1,1,0,1,0,1
1,01,27,2,2,1,1,1,0,0,1,1,0,1,1,0
1,01,24,2,2,1,0,1,1,0,1,1,1,1,1,0
1,01,24,2,2,1,0,1,0,0,0,1,1,1,1,1
1,01,33,2,2,1,1,0,0,0,1,1,0,0,0,0
1,01,26,1,2,1,1,0,0,0,1,1,0,1,0,1
1,01,27,1,2,0,0,1,1,0,1,0,0,0,0,0
1,01,26,2,2,0,1,1,0,0,1,1,1,1,0,0
1,01,40,2,2,1,0,0,1,0,1,0,1,1,0,1
1,01,27,2,2,1,1,1,1,1,1,1,0,1,0,1
1,01,28,1,2,1,0,0,1,1,1,1,0,0,0,0
1,01,27,1,2,0,0,0,1,1,1,1,1,1,0,1
1,01,28,1,2,1,0,1,1,0,1,1,0,0,1,1
1,01,32,2,2,0,1,0,0,1,1,1,0,1,0,0
1,01,26,2,2,1,1,0,0,0,0,0,0,0,0,0
1,01,23,2,2,0,1,1,0,0,1,0,1,1,0,1
1,01,24,2,2,1,1,1,0,0,1,1,0,1,0,1
1,01,26,2,2,0,0,1,0,0,1,0,1,0,0,0
1,01,42,1,2,0,1,1,1,1,0,0,0,1,1,0
1,01,29,1,2,0,0,1,0,0,1,0,1,0,0,1
1,01,26,2,2,0,1,0,0,1,0,1,1,1,0,0
1,01,42,2,2,1,1,1,0,0,1,1,0,1,1,1
1,01,24,2,2,1,1,1,1,0,1,0,0,1,1,0
1,01,23,1,2,0,1,0,0,1,1,1,0,1,1,1
1,01,24,2,2,1,0,1,1,0,1,0,1,1,0,0
1,01,23,1,2,1,0,0,0,0,0,0,0,0,0,0
1,01,26,2,2,1,1,1,0,0,1,0,1,1,1,1
1,01,24,1,2,1,1,0,0,0,1,1,0,0,0,1
1,01,30,1,2,1,0,1,1,0,1,0,0,1,1,0
1,01,28,1,2,1,0,0,0,0,1,0,1,0,1,1
1,01,23,1,2,1,0,1,0,0,0,0,0,1,0,0
1,01,28,2,2,0,1,0,0,0,0,1,0,0,1,0
1,01,27,1,2,0,1,1,1,0,1,0,1,1,0,0
1,01,24,1,2,0,0,1,1,0,1,1,0,1,1,1
